time,field_pump,field_probe,ion_nonAdiabatic,ion_analytical
-325.0,-0.0,-0.0,0.0,0.0
-324.0,-0.0,-0.0,-3.511199085121819e-41,0.0
-323.0,-0.0,-0.0,2.7280354282803667e-41,0.0
-322.0,-0.0,-0.0,3.3103924694716966e-40,0.0
-321.0,-0.0,-0.0,1.3044125731124707e-40,0.0
-320.0,-0.0,-0.0,-5.999184018060245e-39,0.0
-319.0,-0.0,-0.0,4.5044868820942095e-37,0.0
-318.0,-0.0,-0.0,-1.7128782432876368e-34,0.0
-317.0,-0.0,-0.0,-3.286909959453553e-33,0.0
-316.0,-0.0,-0.0,9.253109508909667e-34,0.0
-315.0,-1.6124892822657437e-29,-0.0,7.167190444445937e-32,0.0
-314.0,-2.8219248277033437e-18,-0.0,1.439359611593695e-31,0.0
-313.0,-3.2078973380354313e-16,-0.0,4.726879920947834e-31,0.0
-312.0,-5.131821708772499e-15,-0.0,1.5228066695451082e-28,0.0
-311.0,-3.6334180315551935e-14,-0.0,6.820963243227363e-27,0.0
-310.0,-1.6377204714377896e-13,-0.0,1.0404065098718264e-25,0.0
-309.0,-5.528858568872251e-13,-0.0,7.654009027716465e-25,0.0
-308.0,-1.524456262914383e-12,-0.0,3.274001082618519e-24,0.0
-307.0,-3.6139216801091883e-12,-0.0,9.121739072255339e-24,0.0
-306.0,-7.610082523397793e-12,-0.0,1.7874919442515476e-23,0.0
-305.0,-1.4545214115112458e-11,-0.0,2.5541871574517931e-23,0.0
-304.0,-2.560106970100974e-11,-0.0,2.2808231071328144e-23,0.0
-303.0,-4.1888352434113176e-11,-0.0,-1.1377450992039197e-23,0.0
-302.0,-6.405136093959977e-11,-0.0,-1.0614904505265056e-22,0.0
-301.0,-9.164505094297655e-11,-0.0,-2.442389296769625e-22,0.0
-300.0,-1.2222907285689096e-10,-0.0,-2.72809390809259e-22,0.0
-299.0,-1.5012278356911808e-10,-0.0,5.842009901132304e-23,0.0
-298.0,-1.6476709585329372e-10,-0.0,7.758287061096588e-22,0.0
-297.0,-1.4864358218939363e-10,-0.0,1.3029804253843704e-21,0.0
-296.0,-7.470869966282524e-11,-0.0,6.673200331530128e-22,0.0
-295.0,9.668850343477284e-11,-0.0,-1.4082756573090061e-21,0.0
-294.0,4.214232207429385e-10,-0.0,-3.451553349895712e-21,0.0
-293.0,9.757475338070585e-10,-0.0,-2.8825274938731977e-21,0.0
-292.0,1.8609603370069948e-09,-0.0,1.3293386738687826e-21,0.0
-291.0,3.2085532953076818e-09,-0.0,6.393903055140869e-21,0.0
-290.0,5.18576620823346e-09,-0.0,7.076733328854665e-21,0.0
-289.0,8.001457426130335e-09,-0.0,7.600702077579271e-22,0.0
-288.0,1.191216529533462e-08,-0.0,-8.554838228175226e-21,0.0
-287.0,1.7228205483067737e-08,-0.0,-1.2466517070833252e-20,0.0
-286.0,2.4319617013492807e-08,-0.0,-5.836100846220728e-21,0.0
-285.0,3.3621737567652676e-08,-0.0,7.168676321509648e-21,0.0
-284.0,4.5640156760644143e-08,-0.0,1.6129498838712867e-20,0.0
-283.0,6.09547654639205e-08,-0.0,1.3226022508691374e-20,0.0
-282.0,8.022259058963614e-08,-0.0,7.927600666210137e-22,0.0
-281.0,1.041790789327159e-07,-0.0,-1.2551836236354162e-20,0.0
-280.0,1.3363747153248415e-07,-0.0,-2.017826149610085e-20,0.0
-279.0,1.694858924357331e-07,-0.0,-1.4926871972114967e-20,0.0
-278.0,2.1268176357810423e-07,-0.0,-3.477559107154036e-21,0.0
-277.0,2.642431515911781e-07,-0.0,1.6471175231075606e-20,0.0
-276.0,3.2523665349311225e-07,-0.0,3.3217549978487705e-20,0.0
-275.0,3.967614371837091e-07,-0.0,3.228770589040731e-20,0.0
-274.0,4.799290701250059e-07,-0.0,1.55597917758023e-20,0.0
-273.0,5.758387961466131e-07,-0.0,-4.909654185248447e-20,0.0
-272.0,6.855479564729786e-07,-0.0,-8.828704972541475e-20,0.0
-271.0,8.100372972148907e-07,-0.0,-8.080488789180554e-20,0.0
-270.0,9.501709619590699e-07,-0.0,7.190270253598259e-20,0.0
-269.0,1.1066510348464184e-06,-0.0,8.928290624427529e-20,0.0
-268.0,1.279966576616171e-06,-0.0,9.70994869725812e-20,0.0
-267.0,1.4703371833127398e-06,-0.0,-7.340549983458821e-20,0.0
-266.0,1.6776511943354662e-06,-0.0,-1.6290328926458989e-19,0.0
-265.0,1.9013987827119671e-06,-0.0,-1.2453772441932432e-19,0.0
-264.0,2.1406002751636655e-06,-0.0,-8.7396828104818e-20,0.0
-263.0,2.3937301717946206e-06,-0.0,-3.8240566167295413e-20,0.0
-262.0,2.6586374639733327e-06,-0.0,2.3647768299820814e-20,0.0
-261.0,2.932462982911932e-06,-0.0,-3.687510752214266e-19,0.0
-260.0,3.2115546491235122e-06,-0.0,-8.034798151462955e-20,0.0
-259.0,3.4913816327311017e-06,-0.0,5.0502765356108415e-20,0.0
-258.0,3.7664485747291898e-06,-0.0,3.224641303267319e-19,0.0
-257.0,4.0302111578351115e-06,-0.0,6.107029260720705e-19,0.0
-256.0,4.274994450457133e-06,-0.0,-4.850756636961728e-19,0.0
-255.0,4.491915576384498e-06,-0.0,-3.018395054672854e-20,0.0
-254.0,4.67081238381521e-06,-0.0,-9.881781469799197e-19,0.0
-253.0,4.800179897961424e-06,-0.0,-1.5426987663837197e-18,0.0
-252.0,4.867116439345736e-06,-0.0,2.8589804772407083e-18,0.0
-251.0,4.8572813726472745e-06,-0.0,6.146304125854056e-18,0.0
-250.0,4.754866516215249e-06,-0.0,2.302387635197779e-19,0.0
-249.0,4.542583287819204e-06,-0.0,-2.3740488986541283e-17,0.0
-248.0,4.201667685610562e-06,-0.0,-2.7163211123244962e-17,0.0
-247.0,3.7119052024953826e-06,-0.0,6.864299115787213e-18,0.0
-246.0,3.0516777451731107e-06,-0.0,8.110221262831552e-17,0.0
-245.0,2.1980345741590184e-06,-0.0,9.507578100149816e-17,0.0
-244.0,1.126789196567898e-06,-0.0,-3.232648846077395e-17,0.0
-243.0,-1.8735597208198716e-07,-0.0,-2.3533376005839255e-16,0.0
-242.0,-1.77065550839303e-06,-0.0,-2.773869590551307e-16,0.0
-241.0,-3.650135955791038e-06,-0.0,3.070273385211797e-17,0.0
-240.0,-5.85337859914482e-06,-0.0,2.6889877086378372e-16,0.0
-239.0,-8.408269012445862e-06,-0.0,-2.6255765367357463e-17,0.0
-238.0,-1.1342712633379403e-05,-0.0,-4.855082245541716e-16,0.0
-237.0,-1.4684315931961313e-05,-0.0,-2.8849280099065963e-16,0.0
-236.0,-1.846003308537369e-05,-0.0,1.9444063947254669e-16,0.0
-235.0,-2.2695778446255863e-05,-0.0,3.8688248597327724e-16,0.0
-234.0,-2.7416005495098462e-05,-0.0,5.983729257853827e-17,0.0
-233.0,-3.26432533967407e-05,-0.0,4.015539776219844e-17,0.0
-232.0,-3.8397662733516535e-05,-0.0,6.916451145631403e-16,0.0
-231.0,-4.469646246016085e-05,-0.0,1.4267695390972345e-15,0.0
-230.0,-5.1553430614564215e-05,-0.0,1.2244126348426423e-16,0.0
-229.0,-5.897833181985299e-05,-0.0,-2.702680404245222e-15,0.0
-228.0,-6.697633512266332e-05,-0.0,-4.987580386775702e-15,0.0
-227.0,-7.554741622513778e-05,-0.0,-6.113421706494769e-15,0.0
-226.0,-8.46857486790018e-05,-0.0,-2.6715132606970317e-15,0.0
-225.0,-9.437908911368858e-05,-0.0,-7.187131985092039e-16,0.0
-224.0,-0.00010460816206124886,-0.0,5.7225873713577474e-15,0.0
-223.0,-0.00011534605041283732,-0.0,6.03162619379091e-15,0.0
-222.0,-0.00012655759798887553,-0.0,3.518614919423212e-15,0.0
-221.0,-0.0001381988311214481,-0.0,3.3480655192178898e-15,0.0
-220.0,-0.00015021640652685547,-0.0,5.80017791648567e-15,0.0
-219.0,-0.00016254709308235853,-0.0,4.138325629559186e-15,0.0
-218.0,-0.00017511729540783594,-0.0,1.0953406318531684e-14,0.0
-217.0,-0.0001878426273843515,-0.0,1.1166818996769368e-14,0.0
-216.0,-0.00020062754391167285,-0.0,7.294042371693895e-15,0.0
-215.0,-0.00021336503930996978,-0.0,-2.028172581124436e-15,0.0
-214.0,-0.00022593642080210574,-0.0,-3.8396428828400686e-15,0.0
-213.0,-0.00023821116546720366,-0.0,7.64703196261867e-15,0.0
-212.0,-0.000250046868929105,-0.0,2.329497258415055e-15,0.0
-211.0,-0.00026128929383117516,-0.0,6.74701183345279e-15,0.0
-210.0,-0.00027177252584826303,-0.0,8.076765078160024e-15,0.0
-209.0,-0.0002813192445948961,-0.0,1.8099805221363887e-14,0.0
-208.0,-0.0002897411163040921,-0.0,5.427757913768127e-15,0.0
-207.0,-0.0002968393145722726,-0.0,6.0213828040967846e-15,0.0
-206.0,-0.0003024051747923082,-0.0,9.461569981126738e-15,0.0
-205.0,-0.00030622098712925204,-0.0,6.734472685777119e-15,0.0
-204.0,-0.00030806093203309694,-0.0,9.253508342929995e-15,0.0
-203.0,-0.00030769216133231435,-0.0,8.04759305815395e-15,0.0
-202.0,-0.0003048760269140906,-0.0,3.9890178818649475e-15,0.0
-201.0,-0.00029936945787637973,-0.0,4.612612960897706e-15,0.0
-200.0,-0.0002909264858381547,-0.0,2.0330715296803508e-14,0.0
-199.0,-0.00027929991682370473,-0.0,8.579853665764493e-15,0.0
-198.0,-0.0002642431468015669,-0.0,5.9824374585910486e-15,0.0
-197.0,-0.00024551211656654936,-0.0,1.6654574570529608e-14,0.0
-196.0,-0.00022286740021334675,-0.0,-1.1657402383443185e-15,0.0
-195.0,-0.00019607641997199148,-0.0,-1.0252964481360262e-15,0.0
-194.0,-0.00016491577866959364,-0.0,-6.998099985317154e-16,0.0
-193.0,-0.00012917369956061268,-0.0,6.260359961983047e-15,0.0
-192.0,-8.865256174145904e-05,-0.0,-4.237180255164462e-14,0.0
-191.0,-4.3171517847003936e-05,-0.0,1.1086697289613108e-14,0.0
-190.0,7.430820770039535e-06,-0.0,-2.3477484354854147e-14,0.0
-189.0,6.329364763752406e-05,-0.0,-8.922221578328215e-15,0.0
-188.0,0.0001245311912131671,-0.0,-1.6966247798385845e-14,0.0
-187.0,0.00019122993040699996,-0.0,4.115921556678311e-14,0.0
-186.0,0.00026344581587073855,-0.0,-4.192788717464455e-14,0.0
-185.0,0.00034120151852719597,-0.0,-5.035473591520613e-14,0.0
-184.0,0.0004244837278859768,-0.0,-6.180582359763792e-14,0.0
-183.0,0.0005132405236443136,-0.0,7.153946671855299e-15,0.0
-182.0,0.0006073788448903947,-0.0,-9.25151900363936e-14,0.0
-181.0,0.0007067620818978079,-0.0,9.203410760771869e-14,0.0
-180.0,0.0008112078160107889,-0.0,2.7172029831019853e-14,0.0
-179.0,0.0009204857334594442,-0.0,-1.0820327685677996e-13,2.4470207e-316
-178.0,0.0010343157391005625,-0.0,-4.17477596697069e-14,1.4099464630519038e-281
-177.0,0.0011523662960433493,-0.0,1.1878779014660193e-13,9.080476729444976e-253
-176.0,0.0012742530168812314,-0.0,8.373288216793448e-14,1.2994787018570272e-228
-175.0,0.0013995375318035137,-0.0,-8.435604250054957e-14,3.695207514547484e-208
-174.0,0.0015277266581973797,-0.0,-2.8113295217343127e-13,1.0763024522023144e-190
-173.0,0.0016582718954670035,-0.0,9.210114999743637e-15,1.1210055906677127e-175
-172.0,0.0017905692676889171,-0.0,-3.899418911978682e-13,1.0993585498923645e-162
-171.0,0.0019239595353895828,-0.0,-7.841006323496494e-13,2.1708353253149854e-151
-170.0,0.0020577287961724734,-0.0,-9.518981197109457e-13,1.5786357542299598e-141
-169.0,0.0021911094921395462,-0.0,-1.204259888112145e-12,6.8629028347255655e-133
-168.0,0.0023232818400496288,-0.0,7.002735085160756e-13,2.639893724116642e-125
-167.0,0.002453375697939271,-0.0,1.8621959804550215e-13,1.2367977842198835e-118
-166.0,0.0025804728795074273,-0.0,1.2914895357455557e-12,9.169887986736952e-113
-165.0,0.0027036099249436382,-0.0,2.200091275474181e-12,1.3344419474456676e-107
-164.0,0.0028217813340706147,-0.0,2.9565397607171666e-12,4.551092973498059e-103
-163.0,0.0029339432646903105,-0.0,3.5349252213845824e-12,4.2085833126083735e-99
-162.0,0.003039017695881875,-0.0,4.068295383612158e-12,1.18891161599287e-95
-161.0,0.0031358970527174753,-0.0,4.630960082337397e-12,1.1298937947673401e-92
-160.0,0.003223449285456431,-0.0,2.2690756445540248e-12,3.8991883794589066e-90
-159.0,0.0033005233927689264,-0.0,4.144399799595064e-12,5.179284697410822e-88
-158.0,0.003365955374950356,-0.0,4.2644472193576565e-12,2.7599150896675637e-86
-157.0,0.003418574599438435,-0.0,1.952273460979802e-12,6.049313306941914e-85
-156.0,0.00345721055726248,-0.0,2.0017507566411985e-12,5.499807939733864e-84
-155.0,0.0034806999853631056,-0.0,4.039357422600526e-12,2.0550438726335168e-83
-154.0,0.0034878943260477652,-0.0,3.399802739741627e-12,3.0663637773523404e-83
-153.0,0.003477667491220298,-0.0,4.051787458363059e-12,1.7351901005063772e-83
-152.0,0.003448923895469561,-0.0,5.044950217251672e-12,3.439835315411999e-84
-151.0,0.003400606718651087,-0.0,5.922656703590877e-12,2.1305977000536558e-85
-150.0,0.0033317063552762345,-0.0,5.562698447237555e-12,3.5119259809655545e-87
-149.0,0.0032412690048638135,-0.0,4.089914827270878e-12,1.2325799630239196e-89
-148.0,0.0031284053544386988,-0.0,3.934046574693085e-12,6.750024918796346e-93
-147.0,0.0029922993016087652,-0.0,1.916483089846699e-12,3.7199440876075415e-97
-146.0,0.002832216664143424,-0.0,-2.4609960937387884e-13,1.097231913525365e-102
-145.0,0.0026475138197408483,-0.0,-1.6997316237544641e-12,6.801120610823188e-110
-144.0,0.0024376462177330828,-0.0,-1.474042498754313e-14,2.105905252226605e-119
-143.0,0.0022021767028622104,-0.0,-1.469646389407996e-12,3.2093730769109644e-132
-142.0,0.0019407835899910664,-0.0,-3.4093199770532063e-12,4.4811185107333137e-150
-141.0,0.0016532684277084536,-0.0,-5.084350110452442e-12,3.293042952348007e-176
-140.0,0.001339563388272339,-0.0,-7.909871121231689e-12,1.7883079580421148e-217
-139.0,0.0009997382212211746,-0.0,-1.6848812383722392e-11,2.664348154638066e-291
-138.0,0.0006340067082888702,-0.0,-1.35245179061921e-11,0.0
-137.0,0.0002427325579955931,-0.0,-1.547656531007372e-11,0.0
-136.0,-0.00017356532053657646,-0.0,-5.843042365731168e-12,0.0
-135.0,-0.0006142082233688214,-0.0,-3.8549140490621635e-12,0.0
-134.0,-0.0010783537938811206,-0.0,-2.1025537681577364e-13,4.287443596968859e-270
-133.0,-0.0015649929554782383,-0.0,2.6165230888524742e-12,3.747408181000532e-186
-132.0,-0.0020729476861070513,-0.0,-1.9427545268417426e-11,1.7373365738684978e-140
-131.0,-0.0026008696824020216,-0.0,-1.6060640858570148e-11,7.099095832932683e-112
-130.0,-0.0031472399574153332,-0.0,-1.5711403495436353e-11,2.4533808674193788e-92
-129.0,-0.0037103694116047115,-0.0,-5.907496678987859e-12,3.3900095972838713e-78
-128.0,-0.00428840041205956,-0.0,-1.3219112498318315e-11,1.584428100411308e-67
-127.0,-0.004879309409864583,-0.0,-1.3128145629997685e-11,3.213305867973577e-59
-126.0,-0.005480910620051,-0.0,-8.598609671542208e-12,1.3605717647775868e-52
-125.0,-0.006090860782794165,-0.0,3.956678497890151e-11,3.335148991959153e-47
-124.0,-0.006706665018411482,-0.0,6.054807369124999e-11,9.442856743890585e-43
-123.0,-0.007325683782327034,-0.0,5.72723653504362e-11,5.011461665036597e-39
-122.0,-0.007945140919533406,-0.0,-1.9015745216982634e-11,7.069412458898645e-36
-121.0,-0.008562132811234408,-0.0,-1.1015320527615607e-10,3.431183793611294e-33
-120.0,-0.009173638599332975,-0.0,-1.2676639964501754e-10,6.961087498640459e-31
-119.0,-0.009776531467279026,-0.0,1.6410429378232772e-11,6.854163784717654e-29
-118.0,-0.010367590948555952,-0.0,8.314974014567471e-11,3.679660964892567e-27
-117.0,-0.01094351622680646,-0.0,6.895140895348285e-11,1.180591254399543e-25
-116.0,-0.01150094038432667,-0.0,-3.90244041510265e-11,2.4356250343242124e-24
-115.0,-0.0120364455484394,-0.0,-4.2705292955104556e-11,3.4268597492564286e-23
-114.0,-0.012546578878141397,-0.0,1.7974938982916983e-10,3.4485943999714237e-22
-113.0,-0.013027869326457333,-0.0,3.482527641184149e-10,2.580245954572413e-21
-112.0,-0.013476845107172175,-0.0,2.1576203691505157e-10,1.4812910834330503e-20
-111.0,-0.013890051788105045,-0.0,-2.16342504874424e-10,6.694223581704752e-20
-110.0,-0.014264070926881516,-0.0,-2.6015263312958895e-10,2.4311620768320957e-19
-109.0,-0.014595539159303698,-0.0,2.756624546447822e-10,7.213095611581779e-19
-108.0,-0.014881167644958965,-0.0,7.884341268813178e-10,1.7707614906005773e-18
-107.0,-0.01511776176969196,-0.0,6.132871942752363e-10,3.630970249501034e-18
-106.0,-0.015302241000036902,-0.0,-3.0083992766590964e-10,6.258380768584577e-18
-105.0,-0.015431658780708098,-0.0,-8.143318872176431e-10,9.097810880032628e-18
-104.0,-0.01550322236281723,-0.0,-3.6827312908145077e-10,1.1158551142213924e-17
-103.0,-0.015514312447661298,-2.1075334387691712e-20,6.645855226353867e-10,1.151530107149779e-17
-102.0,-0.015462502528739869,-4.129929436842523e-16,1.4461712604788778e-09,9.936997308433576e-18
-101.0,-0.015345577813142545,-2.3145366244200396e-14,1.1330416929135863e-09,7.098644368224694e-18
-100.0,-0.015161553602625964,-3.0307872355827077e-13,4.3921998849720454e-10,4.136878265269846e-18
-99.0,-0.014908693014593867,-1.996443860503016e-12,-3.121754529994722e-10,1.927319594398978e-18
-98.0,-0.01458552392382284,-8.754041153779725e-12,-1.2928669564891873e-10,6.985007714128193e-19
-97.0,-0.014190855007154685,-2.921366919835047e-11,3.03330614074303e-10,1.8988975975262393e-19
-96.0,-0.013723790775509833,-7.990415088107755e-11,5.561758849181336e-10,3.68876480567085e-20
-95.0,-0.01318374548047323,-1.8730284166973177e-10,5.456613032748471e-10,4.797705911376149e-21
-94.0,-0.012570455786358584,-3.8698273187511133e-10,5.830323521369404e-10,3.824560377452562e-22
-93.0,-0.011883992103068638,-7.170973823142432e-10,4.110282833818353e-10,1.653939354427354e-23
-92.0,-0.011124768480221323,-1.2030739317353168e-09,3.904216139625346e-10,3.265543535331892e-25
-91.0,-0.010293550968894128,-1.830501441720923e-09,6.359685880953374e-11,2.290689138878083e-27
-90.0,-0.009391464363925331,-2.5039646908466794e-09,1.935968128936267e-10,3.910783154685718e-30
-89.0,-0.008419997246979038,-2.99107203482473e-09,9.812635189677375e-10,8.941038941710406e-34
