time,field_pump,field_probe,ion_nonAdiabatic,ion_analytical
-88.0,-0.0073810052584979005,-2.853166382131087e-09,1.6458742273861724e-09,1.0060180534675429e-38
-87.0,-0.0062767125351966815,-1.3670975337742005e-09,2.0410797360214964e-09,9.083020097618049e-46
-86.0,-0.00510971125885383,2.554227247875861e-09,9.937204802955134e-10,1.6910332476639437e-56
-85.0,-0.003882959271787278,1.0431311097181805e-08,-8.216735679088186e-10,1.1137218879247984e-74
-84.0,-0.002599775724510617,2.4263104433431124e-08,-2.4779720692163516e-09,6.366249656191629e-112
-83.0,-0.001263834731598423,4.653060419158424e-08,-4.143441603625248e-09,1.7011336331188908e-230
-82.0,0.00012084297730901218,8.014061198573301e-08,-4.1268306963982034e-09,0.0
-81.0,0.0015499004132220884,1.2829146280296852e-07,-4.056771870222859e-09,5.762082353107777e-188
-80.0,0.0030186566806492104,1.9424474466300064e-07,-2.9648381036286533e-09,2.661343977665856e-96
-79.0,0.004522121306353887,2.809914965858214e-07,-2.741911446655967e-09,5.540868220176017e-64
-78.0,0.006055010511064129,3.908081986998146e-07,-2.776644166992861e-09,1.722703257637487e-47
-77.0,0.007611765379399519,5.247069566454381e-07,-2.7438516618851175e-09,1.6512346850964787e-37
-76.0,0.00918657187154024,6.81795311467401e-07,-1.813956118584695e-09,7.729865206496035e-31
-75.0,0.010773382608527664,8.585735232585854e-07,-1.1357216428880353e-09,4.4040117359895615e-26
-74.0,0.012365940351631473,1.0482102078896265e-06,-1.2205416798068077e-09,1.5560792953798374e-22
-73.0,0.013957803085019888,1.2398498857340733e-06,3.826510294961781e-10,8.49953863280059e-20
-72.0,0.015542370600096543,1.4180172218086813e-06,1.702969732008034e-09,1.2467134925713923e-17
-71.0,0.017112912469397404,1.5621913157025609e-06,4.440624225049892e-10,6.993887590755406e-16
-70.0,0.018662597287939335,1.646628161341677e-06,-3.66542861950504e-10,1.9017864781519536e-14
-69.0,0.020184523050453092,1.640509263595088e-06,-2.739727443348996e-10,2.9555622644844237e-13
-68.0,0.021671748524079933,1.5084884873692438e-06,2.1382197622920813e-09,2.9540744789008015e-12
-67.0,0.02311732546792971,1.21169692822186e-06,9.651753173517932e-09,2.07101656381755e-11
-66.0,0.02451433154344896,7.09246704442758e-07,2.7007855627784838e-08,1.0869535405409641e-10
-65.0,0.025855903752885746,-3.9750712290796625e-08,7.575894550764413e-08,4.488690565066345e-10
-64.0,0.027135272237320818,-1.0736669996419426e-06,1.5519844121478616e-07,1.5159286895617348e-09
-63.0,0.028345794260804493,-2.4253912074650356e-06,3.0018625179481844e-07,4.315779891131318e-09
-62.0,0.02948098820314441,-4.119004972959164e-06,5.551298048778579e-07,1.0609837745194215e-08
-61.0,0.03053456738086639,-6.166227179769577e-06,8.807016228260889e-07,2.2960181720271545e-08
-60.0,0.031500473513851254,-8.562794075231416e-06,1.3188816645250244e-06,4.441811213031794e-08
-59.0,0.032372909654163805,-1.1284974179290192e-05,1.9356415426494607e-06,7.77765588973779e-08
-58.0,0.03314637239365351,-1.4286443698829748e-05,2.702039347261894e-06,1.2449638715697948e-07
-57.0,0.03381568316803805,-1.7495765001925818e-05,3.6559236102771825e-06,1.836164464517278e-07
-56.0,0.034376018477384127,-2.0814715679257398e-05,4.64095205216299e-06,2.510654238278475e-07
-55.0,0.03482293884618119,-2.4117706943583642e-05,5.266362733617742e-06,3.1974247804180597e-07
-54.0,0.03515241635055119,-2.725250632460791e-05,5.5739949812356384e-06,3.805235191466788e-07
-53.0,0.03536086054554689,-3.0042440292759203e-05,5.99298870765721e-06,4.240484159457663e-07
-52.0,0.03544514263193429,-3.229019794296012e-05,6.575333940813116e-06,4.428574348456112e-07
-51.0,0.03540261770931573,-3.3783288470590675e-05,6.929439395287606e-06,4.3327729565941103e-07
-50.0,0.03523114497088756,-3.430112510536631e-05,6.793156265201513e-06,3.9647563106563356e-07
-49.0,0.03492910570450846,-3.3623619570200164e-05,6.26088962332588e-06,3.383157474193265e-07
-48.0,0.03449541897503269,-3.15410779462283e-05,5.51939571944204e-06,2.6799624652503327e-07
-47.0,0.03392955487398588,-2.7865095653119057e-05,4.6923904034139545e-06,1.958455565215914e-07
-46.0,0.033231545234575235,-2.2440061148336088e-05,3.822685840660481e-06,1.30928798316059e-07
-45.0,0.032401991722664676,-1.5154800167488118e-05,2.9719531258854135e-06,7.91988396533353e-08
-44.0,0.03144207122764561,-5.953830053534556e-06,2.192944658310778e-06,4.2732828004455176e-08
-43.0,0.03035353849101864,5.152348231155657e-06,1.527730449351128e-06,2.018902235442846e-08
-42.0,0.029138725924898874,1.8078510302698358e-05,1.0024122331695213e-06,8.152549536430302e-09
-41.0,0.02780054058748281,3.2658100478286334e-05,6.156704458056172e-07,2.7259263657696198e-09
-40.0,0.026342458297686625,4.8639295694580014e-05,3.487165815367479e-07,7.234883464728677e-10
-39.0,0.0247685148865967,6.568421097976376e-05,1.7898360994359478e-07,1.4395009286522987e-10
-38.0,0.023083294598973614,8.337161678319992e-05,8.309401158149421e-08,1.98391415385009e-11
-37.0,0.02129191567372993,0.00010120341219489668,3.37185739427965e-08,1.6929642205086366e-12
-36.0,0.019400013147967785,0.00011861494909270028,1.0899723246570892e-08,7.58939367317787e-14
-35.0,0.017413718944720987,0.00013498913609744846,2.9103941875575567e-09,1.391144570101223e-15
-34.0,0.015339639319905264,0.00014967407472464962,3.1971339463081834e-09,6.977444116368033e-18
-33.0,0.01318482975904637,0.0001620038011217294,-2.0954657581619573e-09,4.8182024353321226e-21
-32.0,0.01095676742903835,0.00017132153375290108,1.2823888433651427e-09,1.2732029855797755e-25
-31.0,0.008663321304391826,0.00017700466907739484,4.091006485921509e-09,8.701986375374072e-33
-30.0,0.006312720101078464,0.00017849063222500193,3.4318139104115767e-09,1.684843534413785e-45
-29.0,0.003913518164077268,0.0001753025858493202,-4.788499081252134e-09,4.337839001369834e-74
-28.0,0.0014745594669995665,0.00016707393462052643,-2.0532011500048986e-08,1.4322477765833525e-197
-27.0,-0.0009950601063654096,0.00015357054063187408,-4.148680300166236e-08,1.1435554285394472e-292
-26.0,-0.0034860320181558852,0.00013470958995462503,-5.910075876523159e-08,2.7650441094739476e-83
-25.0,-0.005988875680126706,0.00011057412422148904,-5.869252961141612e-08,4.988656325056636e-48
-24.0,-0.008493980206226265,8.142237272801124e-05,-4.58073580847907e-08,1.8105999158160363e-33
-23.0,-0.010991647107804191,4.769118706590374e-05,-1.8121827940532566e-08,1.5518550321003123e-25
-22.0,-0.01347213371874945,9.993086410480038e-06,-1.2149849749788856e-09,1.4552550467890502e-20
-21.0,-0.01592569713257808,-3.0893340176089436e-05,-2.2359730907293032e-09,3.586962896092843e-17
-20.0,-0.0183426384294099,-7.403966699056082e-05,2.3990439236776923e-09,1.0071774195580114e-14
-19.0,-0.02071334696792316,-0.00011839021990555372,3.211250400348886e-09,6.965321352358497e-13
-18.0,-0.023028344515780407,-0.00016279046553412165,1.0256816583738685e-08,1.8504248349802274e-11
-17.0,-0.025278328991691176,-0.00020602038580697378,1.0418059797341788e-07,2.4846225369525127e-10
-16.0,-0.027454217593227262,-0.00024683178498575086,3.506781377126482e-07,2.0158704767576018e-09
-15.0,-0.029547189086732154,-0.0002839882742130739,9.402485166788006e-07,1.1156226980620423e-08
-14.0,-0.031548725039162784,-0.0003163065224901344,2.097224875941321e-06,4.585525285263763e-08
-13.0,-0.03345064977645076,-0.0003426972608904839,4.162627170637127e-06,1.4885726571064823e-07
-12.0,-0.03524516885895082,-0.0003622044850507241,7.505596691296654e-06,3.993782734712635e-07
-11.0,-0.03692490587172424,-0.00037404132312972353,1.2520508460178389e-05,9.164061427185506e-07
-10.0,-0.03848293733574727,-0.00037762112328577885,1.9524076826501793e-05,1.8460574864244219e-06
-9.0,-0.03991282555559351,-0.00037258246415341014,2.8692203196934917e-05,3.3316418454898274e-06
-8.0,-0.041208649229661526,-0.0003588069987915973,3.997966896877968e-05,5.472785041279981e-06
-7.0,-0.0423650316605494,-0.00033642929939871737,5.3071008136811483e-05,8.285279245313397e-06
-6.0,-0.04337716641564567,-0.0003058381666242818,6.736573870223343e-05,1.1674009171374095e-05
-5.0,-0.04424084030134684,-0.0002676691914656848,8.20052521290118e-05,1.542767271845039e-05
-4.0,-0.044952453528444,-0.0002227886959975903,9.599623231076125e-05,1.923803026343912e-05
-3.0,-0.04550903696106537,-0.00017226951719513572,0.00010838135871816062,2.274032723685372e-05
-2.0,-0.04590826635703466,-0.00011735942136298456,0.00011821560094206707,2.5566963565448597e-05
-1.0,-0.046148473523512555,-5.944323115474296e-05,0.00012458092046786767,2.7404158087651287e-05
0.0,-0.046228654328241046,-2.531844922499686e-20,0.00012679638746752232,2.8041268979707246e-05
1.0,-0.046148473523512555,5.9443231154742896e-05,0.00012461609356267012,2.7404158087651287e-05
2.0,-0.04590826635703466,0.00011735942136298451,0.00011828140260021604,2.5566963565448597e-05
3.0,-0.04550903696106537,0.00017226951719513566,0.0001084726594969579,2.274032723685372e-05
4.0,-0.044952453528444,0.00022278869599759029,9.610539896268402e-05,1.923803026343912e-05
5.0,-0.04424084030134684,0.0002676691914656847,8.212311479127768e-05,1.542767271845039e-05
6.0,-0.04337716641564567,0.00030583816662428176,6.748704236083534e-05,1.1674009171374095e-05
7.0,-0.0423650316605494,0.00033642929939871726,5.3186412894311124e-05,8.285279245313397e-06
8.0,-0.041208649229661526,0.00035880699879159737,4.0085126543010296e-05,5.472785041279981e-06
9.0,-0.03991282555559351,0.00037258246415341003,2.878239227522022e-05,3.3316418454898274e-06
10.0,-0.03848293733574727,0.00037762112328577885,1.959667496182432e-05,1.8460574864244219e-06
11.0,-0.03692490587172424,0.0003740413231297235,1.2575393687913425e-05,9.164061427185506e-07
12.0,-0.03524516885895082,0.0003622044850507241,7.544383555206605e-06,3.993782734712635e-07
13.0,-0.03345064977645076,0.0003426972608904839,4.187197585173788e-06,1.4885726571064823e-07
14.0,-0.031548725039162784,0.0003163065224901344,2.113114441660787e-06,4.585525285263763e-08
15.0,-0.029547189086732154,0.00028398827421307395,9.486681052355358e-07,1.1156226980620423e-08
16.0,-0.027454217593227262,0.00024683178498575086,3.5467968630525815e-07,2.0158704767576018e-09
17.0,-0.025278328991691176,0.00020602038580697378,1.0510646761811631e-07,2.4846225369525127e-10
18.0,-0.023028344515780407,0.0001627904655341217,1.1849505453757864e-08,1.8504248349802274e-11
19.0,-0.02071334696792316,0.00011839021990555393,1.7219635570899084e-09,6.965321352358497e-13
20.0,-0.0183426384294099,7.403966699056085e-05,2.1386261262632037e-09,1.0071774195580114e-14
21.0,-0.01592569713257808,3.089334017608936e-05,-9.710616531389774e-10,3.586962896092843e-17
22.0,-0.01347213371874945,-9.993086410479994e-06,-2.1772236603129557e-09,1.4552550467890502e-20
23.0,-0.010991647107804191,-4.769118706590359e-05,-1.8704358075862046e-08,1.5518550321003123e-25
24.0,-0.008493980206226265,-8.142237272801121e-05,-4.5262688670349676e-08,1.8105999158160363e-33
25.0,-0.005988875680126706,-0.000110574124221489,-6.083769906346955e-08,4.988656325056636e-48
26.0,-0.0034860320181558852,-0.00013470958995462506,-5.6937962913265945e-08,2.7650441094739476e-83
27.0,-0.0009950601063654096,-0.00015357054063187408,-4.082438009890882e-08,1.1435554285394472e-292
28.0,0.0014745594669995665,-0.00016707393462052635,-2.098552259810317e-08,1.4322477765833525e-197
29.0,0.003913518164077268,-0.0001753025858493202,-3.742858240812094e-09,4.337839001369834e-74
30.0,0.006312720101078464,-0.00017849063222500193,3.9685866458436015e-09,1.684843534413785e-45
31.0,0.008663321304391826,-0.00017700466907739484,6.747614341453095e-09,8.701986375374072e-33
32.0,0.01095676742903835,-0.00017132153375290106,2.2391655090864964e-09,1.2732029855797755e-25
33.0,0.01318482975904637,-0.00016200380112172942,-1.0987730149231518e-09,4.8182024353321226e-21
34.0,0.015339639319905264,-0.0001496740747246496,2.4026859990430137e-09,6.977444116368033e-18
35.0,0.017413718944720987,-0.00013498913609744846,2.3718390806594768e-09,1.391144570101223e-15
36.0,0.019400013147967785,-0.00011861494909270029,1.0833197082752993e-08,7.58939367317787e-14
37.0,0.02129191567372993,-0.00010120341219489673,3.32707302260795e-08,1.6929642205086366e-12
38.0,0.023083294598973614,-8.337161678319994e-05,8.228545486584583e-08,1.98391415385009e-11
39.0,0.0247685148865967,-6.568421097976376e-05,1.7771833381955877e-07,1.4395009286522987e-10
40.0,0.026342458297686625,-4.863929569458003e-05,3.467242811087016e-07,7.234883464728677e-10
41.0,0.02780054058748281,-3.265810047828634e-05,6.128040727579884e-07,2.7259263657696198e-09
42.0,0.029138725924898874,-1.8078510302698364e-05,9.974883054102481e-07,8.152549536430302e-09
43.0,0.03035353849101864,-5.152348231155662e-06,1.5227087964280638e-06,2.018902235442846e-08
44.0,0.03144207122764561,5.95383005353455e-06,2.1855544514879633e-06,4.2732828004455176e-08
45.0,0.032401991722664676,1.5154800167488105e-05,2.9622206794096085e-06,7.91988396533353e-08
46.0,0.033231545234575235,2.244006114833608e-05,3.814732902260425e-06,1.30928798316059e-07
47.0,0.03392955487398588,2.786509565311905e-05,4.683166948759151e-06,1.958455565215914e-07
48.0,0.03449541897503269,3.154107794622829e-05,5.512833789403788e-06,2.6799624652503327e-07
49.0,0.03492910570450846,3.3623619570200164e-05,6.252486081003175e-06,3.383157474193265e-07
50.0,0.03523114497088756,3.43011251053663e-05,6.790387936194578e-06,3.9647563106563356e-07
51.0,0.03540261770931573,3.378328847059065e-05,6.929672578144813e-06,4.3327729565941103e-07
52.0,0.03544514263193429,3.229019794296011e-05,6.580753103681752e-06,4.428574348456112e-07
53.0,0.03536086054554689,3.0042440292759203e-05,5.999018170691519e-06,4.240484159457663e-07
54.0,0.03515241635055119,2.725250632460791e-05,5.577279670306865e-06,3.805235191466788e-07
55.0,0.03482293884618119,2.4117706943583642e-05,5.268973747362074e-06,3.1974247804180597e-07
56.0,0.034376018477384127,2.081471567925739e-05,4.647733858833958e-06,2.510654238278475e-07
57.0,0.03381568316803805,1.749576500192581e-05,3.6649329952657077e-06,1.836164464517278e-07
58.0,0.03314637239365351,1.428644369882975e-05,2.7097372992582925e-06,1.2449638715697948e-07
59.0,0.032372909654163805,1.1284974179290193e-05,1.9419911282241175e-06,7.77765588973779e-08
60.0,0.031500473513851254,8.562794075231417e-06,1.3240622063051899e-06,4.441811213031794e-08
61.0,0.03053456738086639,6.166227179769585e-06,8.84065651576349e-07,2.2960181720271545e-08
62.0,0.02948098820314441,4.119004972959166e-06,5.575674341012692e-07,1.0609837745194215e-08
63.0,0.028345794260804493,2.4253912074650364e-06,3.0214106121388187e-07,4.315779891131318e-09
64.0,0.027135272237320818,1.0736669996419434e-06,1.55988937472124e-07,1.5159286895617348e-09
65.0,0.025855903752885746,3.9750712290797314e-08,7.645040310956155e-08,4.488690565066345e-10
66.0,0.02451433154344896,-7.092467044427574e-07,2.7882708005001e-08,1.0869535405409641e-10
67.0,0.02311732546792971,-1.2116969282218592e-06,9.584877955733604e-09,2.07101656381755e-11
68.0,0.021671748524079933,-1.5084884873692434e-06,2.1174673570076154e-09,2.9540744789008015e-12
69.0,0.020184523050453092,-1.6405092635950875e-06,-2.1819410216730423e-10,2.9555622644844237e-13
70.0,0.018662597287939335,-1.6466281613416766e-06,-1.5488947716665993e-10,1.9017864781519536e-14
71.0,0.017112912469397404,-1.5621913157025607e-06,5.587280926403476e-10,6.993887590755406e-16
72.0,0.015542370600096543,-1.4180172218086813e-06,1.569117542708073e-09,1.2467134925713923e-17
73.0,0.013957803085019888,-1.2398498857340733e-06,6.073615505397165e-10,8.49953863280059e-20
74.0,0.012365940351631473,-1.0482102078896265e-06,-1.2943307494475187e-09,1.5560792953798374e-22
75.0,0.010773382608527664,-8.585735232585854e-07,-1.4102488516704627e-09,4.4040117359895615e-26
76.0,0.00918657187154024,-6.81795311467401e-07,-1.6476672180202842e-09,7.729865206496035e-31
77.0,0.007611765379399519,-5.247069566454381e-07,-2.4660492357406556e-09,1.6512346850964787e-37
78.0,0.006055010511064129,-3.9080819869981467e-07,-2.7272726397564243e-09,1.722703257637487e-47
79.0,0.004522121306353887,-2.809914965858214e-07,-2.6135505753885343e-09,5.540868220176017e-64
80.0,0.0030186566806492104,-1.9424474466300067e-07,-3.414100802356626e-09,2.661343977665856e-96
81.0,0.0015499004132220884,-1.2829146280296857e-07,-3.856060274913628e-09,5.762082353107777e-188
82.0,0.00012084297730901218,-8.014061198573303e-08,-4.1933305400788795e-09,0.0
83.0,-0.001263834731598423,-4.653060419158425e-08,-4.268408049414155e-09,1.7011336331188908e-230
84.0,-0.002599775724510617,-2.4263104433431134e-08,-2.703865718933764e-09,6.366249656191629e-112
